x,Re,y,u,v
8.702020202,870202.0202,0.077777778,0.999998832,-2.447981116
8.702020202,870202.0202,0.078787879,0.999999182,-2.502120411
8.702020202,870202.0202,0.07979798,0.999999421,-2.556260182
8.702020202,870202.0202,0.080808081,0.999999609,-2.610400159
8.702020202,870202.0202,0.081818182,0.999999763,-2.664540276
8.702020202,870202.0202,0.082828283,0.999999866,-2.718680621
8.702020202,870202.0202,0.083838384,0.999999902,-2.772821271
8.702020202,870202.0202,0.084848485,0.999999924,-2.826961985
8.702020202,870202.0202,0.085858586,0.999999945,-2.881102699
8.702020202,870202.0202,0.086868687,0.999999984,-2.935243325
8.702020202,870202.0202,0.087878788,1.00000001,-2.989384012
8.702020202,870202.0202,0.088888889,1.000000028,-3.043524737
8.702020202,870202.0202,0.08989899,1.000000015,-3.097665615
8.702020202,870202.0202,0.090909091,1.000000002,-3.151806492
8.702020202,870202.0202,0.091919192,0.999999992,-3.205947359
8.702020202,870202.0202,0.092929293,0.999999997,-3.260088149
8.702020202,870202.0202,0.093939394,1.000000006,-3.314228914
8.702020202,870202.0202,0.094949495,1.000000015,-3.368369679
8.702020202,870202.0202,0.095959596,1.000000024,-3.422510443
8.702020202,870202.0202,0.096969697,1.000000034,-3.476651205
8.702020202,870202.0202,0.097979798,1.000000043,-3.530791967
8.702020202,870202.0202,0.098989899,1.000000052,-3.584932728
8.702020202,870202.0202,0.1,1.000000061,-3.639073488
8.848484848,884848.4848,0,0,0
8.848484848,884848.4848,0.001010101,0.035654802,-0.000175696
8.848484848,884848.4848,0.002020202,0.071304551,-0.000294646
8.848484848,884848.4848,0.003030303,0.106938148,-0.000361041
8.848484848,884848.4848,0.004040404,0.142537746,-0.000378702
8.848484848,884848.4848,0.005050505,0.178051372,-0.001401464
8.848484848,884848.4848,0.006060606,0.2135214,-0.000672654
8.848484848,884848.4848,0.007070707,0.248786921,-0.001689818
8.848484848,884848.4848,0.008080808,0.283998613,-0.000343456
8.848484848,884848.4848,0.009090909,0.318798317,-0.002103852
8.848484848,884848.4848,0.01010101,0.353466955,-0.001627962
8.848484848,884848.4848,0.011111111,0.387657253,-0.002931468
8.848484848,884848.4848,0.012121212,0.421436719,-0.00396162
8.848484848,884848.4848,0.013131313,0.454650352,-0.00607496
8.848484848,884848.4848,0.014141414,0.487725205,-0.005477761
8.848484848,884848.4848,0.015151515,0.519438591,-0.009799627
8.848484848,884848.4848,0.016161616,0.551151976,-0.010716055
8.848484848,884848.4848,0.017171717,0.581395534,-0.015463618
8.848484848,884848.4848,0.018181818,0.61118597,-0.019218808
8.848484848,884848.4848,0.019191919,0.639970166,-0.023929487
8.848484848,884848.4848,0.02020202,0.667453865,-0.030988413
8.848484848,884848.4848,0.021212121,0.694651945,-0.036124337
8.848484848,884848.4848,0.022222222,0.719492868,-0.046952146
8.848484848,884848.4848,0.023232323,0.744333791,-0.055112494
8.848484848,884848.4848,0.024242424,0.766917132,-0.06807576
8.848484848,884848.4848,0.025252525,0.788863468,-0.080756051
8.848484848,884848.4848,0.026262626,0.80944434,-0.095297328
8.848484848,884848.4848,0.027272727,0.828368331,-0.112835308
8.848484848,884848.4848,0.028282828,0.846919393,-0.129440732
8.848484848,884848.4848,0.029292929,0.86282729,-0.151989092
8.848484848,884848.4848,0.03030303,0.878735187,-0.172829233
8.848484848,884848.4848,0.031313131,0.892353539,-0.198634124
8.848484848,884848.4848,0.032323232,0.905383326,-0.224723646
8.848484848,884848.4848,0.033333333,0.917169913,-0.252980918
8.848484848,884848.4848,0.034343434,0.927539651,-0.284113725
8.848484848,884848.4848,0.035353535,0.937579262,-0.315074289
8.848484848,884848.4848,0.036363636,0.945577685,-0.35088631
8.848484848,884848.4848,0.037373737,0.953576107,-0.385839447
8.848484848,884848.4848,0.038383838,0.959952294,-0.424659905
8.848484848,884848.4848,0.039393939,0.965950609,-0.463916855
8.848484848,884848.4848,0.04040404,0.971330747,-0.50435455
8.848484848,884848.4848,0.041414141,0.97588008,-0.546702423
8.848484848,884848.4848,0.042424242,0.979813905,-0.590411208
8.848484848,884848.4848,0.043434343,0.983096398,-0.6356659
8.848484848,884848.4848,0.044444444,0.98594242,-0.681897661
8.848484848,884848.4848,0.045454545,0.988395619,-0.729034705
8.848484848,884848.4848,0.046464646,0.99049617,-0.77700781
8.848484848,884848.4848,0.047474747,0.992233863,-0.825897621
8.848484848,884848.4848,0.048484848,0.99365731,-0.875598639
8.848484848,884848.4848,0.049494949,0.994859232,-0.925858071
8.848484848,884848.4848,0.050505051,0.995871642,-0.976604806
8.848484848,884848.4848,0.051515152,0.996701932,-1.027842127
8.848484848,884848.4848,0.052525253,0.997381537,-1.079491603
8.848484848,884848.4848,0.053535354,0.997924083,-1.131529145
8.848484848,884848.4848,0.054545455,0.998357456,-1.183879853
8.848484848,884848.4848,0.055555556,0.998714543,-1.236446803
8.848484848,884848.4848,0.056565657,0.998998824,-1.289229226
8.848484848,884848.4848,0.057575758,0.999223884,-1.342189985
8.848484848,884848.4848,0.058585859,0.999401387,-1.395296317
8.848484848,884848.4848,0.05959596,0.999541403,-1.448519028
8.848484848,884848.4848,0.060606061,0.999649215,-1.501844421
8.848484848,884848.4848,0.061616162,0.99973317,-1.555246473
8.848484848,884848.4848,0.062626263,0.999798695,-1.608708503
8.848484848,884848.4848,0.063636364,0.999849386,-1.662219704
8.848484848,884848.4848,0.064646465,0.999887531,-1.715773556
8.848484848,884848.4848,0.065656566,0.999916164,-1.769360202
8.848484848,884848.4848,0.066666667,0.999938125,-1.82296996
8.848484848,884848.4848,0.067676768,0.999954692,-1.876598775
8.848484848,884848.4848,0.068686869,0.9999669,-1.93024332
8.848484848,884848.4848,0.06969697,0.999975924,-1.983899497
8.848484848,884848.4848,0.070707071,0.999982582,-2.037564428
8.848484848,884848.4848,0.071717172,0.999987436,-2.091236142
8.848484848,884848.4848,0.072727273,0.999990997,-2.144912773
8.848484848,884848.4848,0.073737374,0.999993635,-2.198592948
8.848484848,884848.4848,0.074747475,0.999995504,-2.252276144
8.848484848,884848.4848,0.075757576,0.999996815,-2.305961568
8.848484848,884848.4848,0.076767677,0.999997766,-2.359648434
8.848484848,884848.4848,0.077777778,0.99999848,-2.413336256
8.848484848,884848.4848,0.078787879,0.99999897,-2.467025001
8.848484848,884848.4848,0.07979798,0.999999282,-2.520714504
8.848484848,884848.4848,0.080808081,0.999999491,-2.574404447
8.848484848,884848.4848,0.081818182,0.999999667,-2.628094525
8.848484848,884848.4848,0.082828283,0.999999796,-2.6817848
8.848484848,884848.4848,0.083838384,0.999999879,-2.735475278
8.848484848,884848.4848,0.084848485,0.999999912,-2.789165991
8.848484848,884848.4848,0.085858586,0.999999928,-2.842856778
8.848484848,884848.4848,0.086868687,0.999999956,-2.896547505
8.848484848,884848.4848,0.087878788,0.999999995,-2.950238179
8.848484848,884848.4848,0.088888889,1.000000015,-3.003928943
8.848484848,884848.4848,0.08989899,1.000000025,-3.057619752
8.848484848,884848.4848,0.090909091,1.000000011,-3.11131068
8.848484848,884848.4848,0.091919192,1,-3.1650016
8.848484848,884848.4848,0.092929293,0.999999989,-3.218692514
8.848484848,884848.4848,0.093939394,0.999999999,-3.272383327
8.848484848,884848.4848,0.094949495,1.000000008,-3.32607414
8.848484848,884848.4848,0.095959596,1.000000017,-3.379764952
8.848484848,884848.4848,0.096969697,1.000000026,-3.433455763
8.848484848,884848.4848,0.097979798,1.000000035,-3.487146573
8.848484848,884848.4848,0.098989899,1.000000045,-3.540837382
8.848484848,884848.4848,0.1,1.000000054,-3.59452819
8.994949495,899494.9495,0,0,0
8.994949495,899494.9495,0.001010101,0.035363349,-0.000165569
8.994949495,899494.9495,0.002020202,0.070721814,-0.000281592
8.994949495,899494.9495,0.003030303,0.106064604,-0.000352201
8.994949495,899494.9495,0.004040404,0.14137434,-0.000381079
8.994949495,899494.9495,0.005050505,0.176601551,-0.00135023
8.994949495,899494.9495,0.006060606,0.211781615,-0.00079723
8.994949495,899494.9495,0.007070707,0.246771729,-0.00165624
8.994949495,899494.9495,0.008080808,0.281699485,-0.000485562
8.994949495,899494.9495,0.009090909,0.316237957,-0.002101686
8.994949495,899494.9495,0.01010101,0.350671929,-0.001359066
8.994949495,899494.9495,0.011111111,0.384582725,-0.002964482
8.994949495,899494.9495,0.012121212,0.418178499,-0.003562206
8.994949495,899494.9495,0.013131313,0.451120613,-0.006019741
8.994949495,899494.9495,0.014141414,0.484062727,-0.004968813
8.994949495,899494.9495,0.015151515,0.51554978,-0.009452854
8.994949495,899494.9495,0.016161616,0.547003912,-0.01078977
8.994949495,899494.9495,0.017171717,0.577255454,-0.014688571
8.994949495,899494.9495,0.018181818,0.606802357,-0.018866965
8.994949495,899494.9495,0.019191919,0.635701308,-0.022568273
8.994949495,899494.9495,0.02020202,0.66296033,-0.030036107
8.994949495,899494.9495,0.021212121,0.690219353,-0.03460075
8.994949495,899494.9495,0.022222222,0.715025278,-0.045201515
8.994949495,899494.9495,0.023232323,0.739663129,-0.053781783
8.994949495,899494.9495,0.024242424,0.76261131,-0.065311374
8.994949495,899494.9495,0.025252525,0.784378236,-0.078356146
8.994949495,899494.9495,0.026262626,0.805422091,-0.091307813
8.994949495,899494.9495,0.027272727,0.82419138,-0.109139045
8.994949495,899494.9495,0.028282828,0.842960668,-0.124971274
8.994949495,899494.9495,0.029292929,0.859055968,-0.146797981
8.994949495,899494.9495,0.03030303,0.874833819,-0.167876342
8.994949495,899494.9495,0.031313131,0.889051502,-0.191800243
8.994949495,899494.9495,0.032323232,0.901974772,-0.218033838
8.994949495,899494.9495,0.033333333,0.914372448,-0.244391442
8.994949495,899494.9495,0.034343434,0.924657415,-0.275572196
8.994949495,899494.9495,0.035353535,0.934942381,-0.305657562
8.994949495,899494.9495,0.036363636,0.943223775,-0.34043614
8.994949495,899494.9495,0.037373737,0.951156812,-0.375357721
8.994949495,899494.9495,0.038383838,0.958088939,-0.412333747
8.994949495,899494.9495,0.039393939,0.964038218,-0.451470841
8.994949495,899494.9495,0.04040404,0.969787893,-0.49056004
8.994949495,899494.9495,0.041414141,0.974467585,-0.532233654
8.994949495,899494.9495,0.042424242,0.978463242,-0.575451585
8.994949495,899494.9495,0.043434343,0.981955149,-0.619760209
8.994949495,899494.9495,0.044444444,0.984986462,-0.665098605
8.994949495,899494.9495,0.045454545,0.987600243,-0.711398453
8.994949495,899494.9495,0.046464646,0.989744675,-0.758876119
8.994949495,899494.9495,0.047474747,0.991566205,-0.807135219
8.994949495,899494.9495,0.048484848,0.993115976,-0.856060084
8.994949495,899494.9495,0.049494949,0.994423294,-0.905596159
8.994949495,899494.9495,0.050505051,0.995502689,-0.955731022
8.994949495,899494.9495,0.051515152,0.996376946,-1.006422211
8.994949495,899494.9495,0.052525253,0.997098403,-1.057525629
8.994949495,899494.9495,0.053535354,0.997689014,-1.108989985
8.994949495,899494.9495,0.054545455,0.998169713,-1.160763578
8.994949495,899494.9495,0.055555556,0.998561946,-1.212789196
8.994949495,899494.9495,0.056565657,0.998874009,-1.265051069
8.994949495,899494.9495,0.057575758,0.999122704,-1.317501964
8.994949495,899494.9495,0.058585859,0.999319573,-1.370110292
8.994949495,899494.9495,0.05959596,0.999475967,-1.422843041
8.994949495,899494.9495,0.060606061,0.999598555,-1.475682017
8.994949495,899494.9495,0.061616162,0.999694304,-1.528606635
8.994949495,899494.9495,0.062626263,0.999768682,-1.581600585
8.994949495,899494.9495,0.063636364,0.999825082,-1.634654314
8.994949495,899494.9495,0.064646465,0.999868458,-1.687751646
8.994949495,899494.9495,0.065656566,0.99990185,-1.740882837
8.994949495,899494.9495,0.066666667,0.999927469,-1.794040791
8.994949495,899494.9495,0.067676768,0.999946298,-1.847222802
8.994949495,899494.9495,0.068686869,0.999960405,-1.900421651
8.994949495,899494.9495,0.06969697,0.999971019,-1.953633101
8.994949495,899494.9495,0.070707071,0.999979,-2.006854174
8.994949495,899494.9495,0.071717172,0.999984843,-2.060083225
8.994949495,899494.9495,0.072727273,0.999989107,-2.11331825
8.994949495,899494.9495,0.073737374,0.999992239,-2.166557601
8.994949495,899494.9495,0.074747475,0.999994512,-2.219800292
8.994949495,899494.9495,0.075757576,0.999996102,-2.273045688
8.994949495,899494.9495,0.076767677,0.999997231,-2.326292928
8.994949495,899494.9495,0.077777778,0.99999807,-2.379541329
8.994949495,899494.9495,0.078787879,0.999998677,-2.432790675
8.994949495,899494.9495,0.07979798,0.999999085,-2.486040855
8.994949495,899494.9495,0.080808081,0.999999355,-2.539291622
8.994949495,899494.9495,0.081818182,0.999999551,-2.592542696
8.994949495,899494.9495,0.082828283,0.999999724,-2.645793862
8.994949495,899494.9495,0.083838384,0.999999829,-2.699045329
8.994949495,899494.9495,0.084848485,0.999999889,-2.752296993
8.994949495,899494.9495,0.085858586,0.999999918,-2.805548807
8.994949495,899494.9495,0.086868687,0.999999932,-2.858800684
8.994949495,899494.9495,0.087878788,0.999999967,-2.912052459
8.994949495,899494.9495,0.088888889,1.000000002,-2.965304234
8.994949495,899494.9495,0.08989899,1.000000019,-3.01855609
8.994949495,899494.9495,0.090909091,1.000000021,-3.071808024
8.994949495,899494.9495,0.091919192,1.000000008,-3.125060033
8.994949495,899494.9495,0.092929293,0.999999997,-3.178312031
8.994949495,899494.9495,0.093939394,0.999999991,-3.231564009
8.994949495,899494.9495,0.094949495,1.000000001,-3.284815899
8.994949495,899494.9495,0.095959596,1.00000001,-3.338067794
8.994949495,899494.9495,0.096969697,1.000000019,-3.391319688
8.994949495,899494.9495,0.097979798,1.000000028,-3.444571582
8.994949495,899494.9495,0.098989899,1.000000037,-3.497823474
8.994949495,899494.9495,0.1,1.000000046,-3.551075365
9.141414141,914141.4141,0,0,0
9.141414141,914141.4141,0.001010101,0.035078928,-0.000155439
9.141414141,914141.4141,0.002020202,0.070153138,-0.000267867
9.141414141,914141.4141,0.003030303,0.105212138,-0.000341356
9.141414141,914141.4141,0.004040404,0.140239007,-0.00037946
9.141414141,914141.4141,0.005050505,0.175186715,-0.001294097
9.141414141,914141.4141,0.006060606,0.210083811,-0.000909966
9.141414141,914141.4141,0.007070707,0.244805164,-0.001611534
9.141414141,914141.4141,0.008080808,0.279451982,-0.000672874
9.141414141,914141.4141,0.009090909,0.31373938,-0.002080071
9.141414141,914141.4141,0.01010101,0.347944349,-0.001073004
9.141414141,914141.4141,0.011111111,0.381582387,-0.002968076
9.141414141,914141.4141,0.012121212,0.4149989,-0.003139341
9.141414141,914141.4141,0.013131313,0.447676048,-0.005927021
9.141414141,914141.4141,0.014141414,0.480353195,-0.005262451
9.141414141,914141.4141,0.015151515,0.511754809,-0.009065082
9.141414141,914141.4141,0.016161616,0.542955942,-0.010805537
9.141414141,914141.4141,0.017171717,0.573215277,-0.01387266
9.141414141,914141.4141,0.018181818,0.602524522,-0.018456834
9.141414141,914141.4141,0.019191919,0.63153546,-0.021171262
9.141414141,914141.4141,0.02020202,0.658575227,-0.029030722
9.141414141,914141.4141,0.021212121,0.685614994,-0.034033506
9.141414141,914141.4141,0.022222222,0.710665493,-0.043409946
9.141414141,914141.4141,0.023232323,0.735105172,-0.052392267
9.141414141,914141.4141,0.024242424,0.758409389,-0.062526236
9.141414141,914141.4141,0.025252525,0.780001235,-0.075919253
9.141414141,914141.4141,0.026262626,0.801496901,-0.087326061
9.141414141,914141.4141,0.027272727,0.820115221,-0.105436528
9.141414141,914141.4141,0.028282828,0.83873354,-0.121580022
9.141414141,914141.4141,0.029292929,0.855375649,-0.141639574
9.141414141,914141.4141,0.03030303,0.871026593,-0.162943913
9.141414141,914141.4141,0.031313131,0.885829145,-0.185044635
9.141414141,914141.4141,0.032323232,0.898648468,-0.211413146
9.141414141,914141.4141,0.033333333,0.911467791,-0.236427332
9.141414141,914141.4141,0.034343434,0.921844728,-0.267153843
9.141414141,914141.4141,0.035353535,0.932046969,-0.297298742
9.141414141,914141.4141,0.036363636,0.940926667,-0.330166419
9.141414141,914141.4141,0.037373737,0.948795895,-0.365053166
9.141414141,914141.4141,0.038383838,0.956270547,-0.400245099
9.141414141,914141.4141,0.039393939,0.962171974,-0.439262034
9.141414141,914141.4141,0.04040404,0.9680734,-0.477655499
9.141414141,914141.4141,0.041414141,0.972924319,-0.518545638
9.141414141,914141.4141,0.042424242,0.97714517,-0.560804934
9.141414141,914141.4141,0.043434343,0.980841439,-0.604196797
9.141414141,914141.4141,0.044444444,0.9840356,-0.648723332
9.141414141,914141.4141,0.045454545,0.986668326,-0.694629362
9.141414141,914141.4141,0.046464646,0.988951243,-0.741336177
9.141414141,914141.4141,0.047474747,0.990914659,-0.788799004
9.141414141,914141.4141,0.048484848,0.992587705,-0.836971013
9.141414141,914141.4141,0.049494949,0.993944983,-0.885972441
9.141414141,914141.4141,0.050505051,0.995068589,-0.93558211
9.141414141,914141.4141,0.051515152,0.996024356,-0.985619635
9.141414141,914141.4141,0.052525253,0.996812319,-1.036109186
9.141414141,914141.4141,0.053535354,0.997459617,-1.086984162
9.141414141,914141.4141,0.054545455,0.9979865,-1.13819653
9.141414141,914141.4141,0.055555556,0.998404923,-1.189722884
9.141414141,914141.4141,0.056565657,0.99874694,-1.241468511
9.141414141,914141.4141,0.057575758,0.999020446,-1.293417024
9.141414141,914141.4141,0.058585859,0.999237596,-1.345535515
9.141414141,914141.4141,0.05959596,0.999409497,-1.397792646
9.141414141,914141.4141,0.060606061,0.999544863,-1.45016364
9.141414141,914141.4141,0.061616162,0.999650537,-1.502628874
9.141414141,914141.4141,0.062626263,0.999733065,-1.555168544
9.141414141,914141.4141,0.063636364,0.999797669,-1.607766578
9.141414141,914141.4141,0.064646465,0.999847793,-1.66041263
9.141414141,914141.4141,0.065656566,0.999886005,-1.713099017
9.141414141,914141.4141,0.066666667,0.999914542,-1.765818868
9.141414141,914141.4141,0.067676768,0.999936523,-1.818561402
9.141414141,914141.4141,0.068686869,0.999953184,-1.871322714
9.141414141,914141.4141,0.06969697,0.99996573,-1.924098771
9.141414141,914141.4141,0.070707071,0.999974984,-1.976886866
